GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06037122420,06037122420,"Census Tract 1224.20, Los Angeles County, California",5253,512
1400000US06037123010,06037123010,"Census Tract 1230.10, Los Angeles County, California",4337,332
1400000US06037123020,06037123020,"Census Tract 1230.20, Los Angeles County, California",3460,221
1400000US06037123103,06037123103,"Census Tract 1231.03, Los Angeles County, California",4607,434
1400000US06037123104,06037123104,"Census Tract 1231.04, Los Angeles County, California",4356,438
1400000US06037123203,06037123203,"Census Tract 1232.03, Los Angeles County, California",3715,427
1400000US06037123204,06037123204,"Census Tract 1232.04, Los Angeles County, California",3308,278
1400000US06037123205,06037123205,"Census Tract 1232.05, Los Angeles County, California",2808,381
1400000US06037123206,06037123206,"Census Tract 1232.06, Los Angeles County, California",2852,241
1400000US06037123301,06037123301,"Census Tract 1233.01, Los Angeles County, California",4536,307
1400000US06037123303,06037123303,"Census Tract 1233.03, Los Angeles County, California",3298,386
1400000US06037123304,06037123304,"Census Tract 1233.04, Los Angeles County, California",4518,419
1400000US06037123410,06037123410,"Census Tract 1234.10, Los Angeles County, California",4091,383
1400000US06037123420,06037123420,"Census Tract 1234.20, Los Angeles County, California",4637,369
1400000US06037123510,06037123510,"Census Tract 1235.10, Los Angeles County, California",4913,342
1400000US06037123520,06037123520,"Census Tract 1235.20, Los Angeles County, California",2550,259
1400000US06037123601,06037123601,"Census Tract 1236.01, Los Angeles County, California",5386,367
1400000US06037123602,06037123602,"Census Tract 1236.02, Los Angeles County, California",3396,338
1400000US06037123700,06037123700,"Census Tract 1237, Los Angeles County, California",4079,604
1400000US06037123800,06037123800,"Census Tract 1238, Los Angeles County, California",5542,449
1400000US06037123901,06037123901,"Census Tract 1239.01, Los Angeles County, California",4363,419
1400000US06037123902,06037123902,"Census Tract 1239.02, Los Angeles County, California",2541,309
1400000US06037124000,06037124000,"Census Tract 1240, Los Angeles County, California",4897,359
1400000US06037124102,06037124102,"Census Tract 1241.02, Los Angeles County, California",3754,381
1400000US06037124103,06037124103,"Census Tract 1241.03, Los Angeles County, California",2200,219
1400000US06037124104,06037124104,"Census Tract 1241.04, Los Angeles County, California",2626,233
1400000US06037124105,06037124105,"Census Tract 1241.05, Los Angeles County, California",2588,261
1400000US06037124201,06037124201,"Census Tract 1242.01, Los Angeles County, California",3301,416
1400000US06037124203,06037124203,"Census Tract 1242.03, Los Angeles County, California",2657,289
1400000US06037124204,06037124204,"Census Tract 1242.04, Los Angeles County, California",3227,423
1400000US06037124300,06037124300,"Census Tract 1243, Los Angeles County, California",3861,379
1400000US06037124400,06037124400,"Census Tract 1244, Los Angeles County, California",4080,287
1400000US06037124500,06037124500,"Census Tract 1245, Los Angeles County, California",3180,341
1400000US06037124600,06037124600,"Census Tract 1246, Los Angeles County, California",3435,257
1400000US06037124700,06037124700,"Census Tract 1247, Los Angeles County, California",4800,395
1400000US06037124902,06037124902,"Census Tract 1249.02, Los Angeles County, California",2886,251
1400000US06037124903,06037124903,"Census Tract 1249.03, Los Angeles County, California",3522,417
1400000US06037125100,06037125100,"Census Tract 1251, Los Angeles County, California",5953,512
1400000US06037125200,06037125200,"Census Tract 1252, Los Angeles County, California",3959,376
1400000US06037125310,06037125310,"Census Tract 1253.10, Los Angeles County, California",4863,571
1400000US06037125320,06037125320,"Census Tract 1253.20, Los Angeles County, California",5523,468
1400000US06037125401,06037125401,"Census Tract 1254.01, Los Angeles County, California",3564,391
1400000US06037125402,06037125402,"Census Tract 1254.02, Los Angeles County, California",3851,267
1400000US06037125501,06037125501,"Census Tract 1255.01, Los Angeles County, California",3173,336
1400000US06037125502,06037125502,"Census Tract 1255.02, Los Angeles County, California",3392,454
1400000US06037125600,06037125600,"Census Tract 1256, Los Angeles County, California",2544,214
1400000US06037127102,06037127102,"Census Tract 1271.02, Los Angeles County, California",5371,489
1400000US06037127103,06037127103,"Census Tract 1271.03, Los Angeles County, California",3227,468
1400000US06037127104,06037127104,"Census Tract 1271.04, Los Angeles County, California",3756,427
1400000US06037127210,06037127210,"Census Tract 1272.10, Los Angeles County, California",5501,541
1400000US06037127220,06037127220,"Census Tract 1272.20, Los Angeles County, California",4906,361
1400000US06037127300,06037127300,"Census Tract 1273, Los Angeles County, California",4527,422
1400000US06037127400,06037127400,"Census Tract 1274, Los Angeles County, California",6121,543
1400000US06037127520,06037127520,"Census Tract 1275.20, Los Angeles County, California",3980,445
1400000US06037127603,06037127603,"Census Tract 1276.03, Los Angeles County, California",2907,398
1400000US06037127604,06037127604,"Census Tract 1276.04, Los Angeles County, California",2822,312
1400000US06037127605,06037127605,"Census Tract 1276.05, Los Angeles County, California",3620,510
1400000US06037127606,06037127606,"Census Tract 1276.06, Los Angeles County, California",3674,417
1400000US06037127711,06037127711,"Census Tract 1277.11, Los Angeles County, California",3539,321
1400000US06037127712,06037127712,"Census Tract 1277.12, Los Angeles County, California",2849,357
1400000US06037127803,06037127803,"Census Tract 1278.03, Los Angeles County, California",3957,443
1400000US06037127804,06037127804,"Census Tract 1278.04, Los Angeles County, California",3952,449
1400000US06037127805,06037127805,"Census Tract 1278.05, Los Angeles County, California",4710,536
1400000US06037127806,06037127806,"Census Tract 1278.06, Los Angeles County, California",3237,285
1400000US06037127910,06037127910,"Census Tract 1279.10, Los Angeles County, California",4833,545
1400000US06037127920,06037127920,"Census Tract 1279.20, Los Angeles County, California",3700,376
1400000US06037128101,06037128101,"Census Tract 1281.01, Los Angeles County, California",3283,295
1400000US06037128102,06037128102,"Census Tract 1281.02, Los Angeles County, California",4626,442
1400000US06037128210,06037128210,"Census Tract 1282.10, Los Angeles County, California",5575,503
1400000US06037128220,06037128220,"Census Tract 1282.20, Los Angeles County, California",3136,314
1400000US06037128302,06037128302,"Census Tract 1283.02, Los Angeles County, California",4957,469
1400000US06037128303,06037128303,"Census Tract 1283.03, Los Angeles County, California",3380,355
1400000US06037128400,06037128400,"Census Tract 1284, Los Angeles County, California",4211,337
1400000US06037128500,06037128500,"Census Tract 1285, Los Angeles County, California",4489,416
1400000US06037128601,06037128601,"Census Tract 1286.01, Los Angeles County, California",4264,545
1400000US06037128602,06037128602,"Census Tract 1286.02, Los Angeles County, California",2962,323
1400000US06037128702,06037128702,"Census Tract 1287.02, Los Angeles County, California",5632,438
1400000US06037128801,06037128801,"Census Tract 1288.01, Los Angeles County, California",3288,217
1400000US06037128802,06037128802,"Census Tract 1288.02, Los Angeles County, California",4486,362
1400000US06037128910,06037128910,"Census Tract 1289.10, Los Angeles County, California",3755,276
1400000US06037131010,06037131010,"Census Tract 1310.10, Los Angeles County, California",6577,498
1400000US06037131020,06037131020,"Census Tract 1310.20, Los Angeles County, California",5556,416
1400000US06037131100,06037131100,"Census Tract 1311, Los Angeles County, California",3425,291
1400000US06037131200,06037131200,"Census Tract 1312, Los Angeles County, California",3244,263
1400000US06037131300,06037131300,"Census Tract 1313, Los Angeles County, California",4767,510
1400000US06037131400,06037131400,"Census Tract 1314, Los Angeles County, California",6433,498
1400000US06037131600,06037131600,"Census Tract 1316, Los Angeles County, California",5281,537
1400000US06037131701,06037131701,"Census Tract 1317.01, Los Angeles County, California",4842,657
1400000US06037131702,06037131702,"Census Tract 1317.02, Los Angeles County, California",3564,489
1400000US06037131800,06037131800,"Census Tract 1318, Los Angeles County, California",6026,392
1400000US06037131900,06037131900,"Census Tract 1319, Los Angeles County, California",5063,695
1400000US06037132001,06037132001,"Census Tract 1320.01, Los Angeles County, California",3422,355
1400000US06037132002,06037132002,"Census Tract 1320.02, Los Angeles County, California",3224,405
1400000US06037132101,06037132101,"Census Tract 1321.01, Los Angeles County, California",4397,465
1400000US06037132102,06037132102,"Census Tract 1321.02, Los Angeles County, California",5330,379
1400000US06037132300,06037132300,"Census Tract 1323, Los Angeles County, California",7036,570
1400000US06037132501,06037132501,"Census Tract 1325.01, Los Angeles County, California",3619,474
1400000US06037132502,06037132502,"Census Tract 1325.02, Los Angeles County, California",4024,334
1400000US06037132700,06037132700,"Census Tract 1327, Los Angeles County, California",5295,461
1400000US06037132900,06037132900,"Census Tract 1329, Los Angeles County, California",3843,321
1400000US06037133000,06037133000,"Census Tract 1330, Los Angeles County, California",4850,538
1400000US06037133100,06037133100,"Census Tract 1331, Los Angeles County, California",5879,480
1400000US06037134001,06037134001,"Census Tract 1340.01, Los Angeles County, California",3878,370
1400000US06037134002,06037134002,"Census Tract 1340.02, Los Angeles County, California",3938,402
1400000US06037134101,06037134101,"Census Tract 1341.01, Los Angeles County, California",5965,433
1400000US06037134103,06037134103,"Census Tract 1341.03, Los Angeles County, California",4420,422
1400000US06037134104,06037134104,"Census Tract 1341.04, Los Angeles County, California",4182,267
1400000US06037134201,06037134201,"Census Tract 1342.01, Los Angeles County, California",4406,490
1400000US06037134302,06037134302,"Census Tract 1343.02, Los Angeles County, California",3702,308
1400000US06037134303,06037134303,"Census Tract 1343.03, Los Angeles County, California",5636,431
1400000US06037134304,06037134304,"Census Tract 1343.04, Los Angeles County, California",3018,228
1400000US06037134305,06037134305,"Census Tract 1343.05, Los Angeles County, California",4712,395
1400000US06037134306,06037134306,"Census Tract 1343.06, Los Angeles County, California",3483,489
1400000US06037134421,06037134421,"Census Tract 1344.21, Los Angeles County, California",3672,242
1400000US06037134422,06037134422,"Census Tract 1344.22, Los Angeles County, California",4977,265
1400000US06037134423,06037134423,"Census Tract 1344.23, Los Angeles County, California",3619,264
1400000US06037134424,06037134424,"Census Tract 1344.24, Los Angeles County, California",2684,143
1400000US06037134520,06037134520,"Census Tract 1345.20, Los Angeles County, California",5175,382
1400000US06037134521,06037134521,"Census Tract 1345.21, Los Angeles County, California",2759,455
1400000US06037134522,06037134522,"Census Tract 1345.22, Los Angeles County, California",3959,453
1400000US06037134710,06037134710,"Census Tract 1347.10, Los Angeles County, California",5881,537
1400000US06037134720,06037134720,"Census Tract 1347.20, Los Angeles County, California",4802,478
1400000US06037134800,06037134800,"Census Tract 1348, Los Angeles County, California",6223,406
1400000US06037134901,06037134901,"Census Tract 1349.01, Los Angeles County, California",3096,337
1400000US06037134903,06037134903,"Census Tract 1349.03, Los Angeles County, California",5208,390
1400000US06037134904,06037134904,"Census Tract 1349.04, Los Angeles County, California",4811,531
1400000US06037134905,06037134905,"Census Tract 1349.05, Los Angeles County, California",3356,244
1400000US06037135102,06037135102,"Census Tract 1351.02, Los Angeles County, California",3896,291
1400000US06037135111,06037135111,"Census Tract 1351.11, Los Angeles County, California",3072,293
1400000US06037135113,06037135113,"Census Tract 1351.13, Los Angeles County, California",3087,332
1400000US06037135114,06037135114,"Census Tract 1351.14, Los Angeles County, California",4874,382
1400000US06037135201,06037135201,"Census Tract 1352.01, Los Angeles County, California",2698,201
1400000US06037135202,06037135202,"Census Tract 1352.02, Los Angeles County, California",4462,271
1400000US06037135203,06037135203,"Census Tract 1352.03, Los Angeles County, California",7159,365
1400000US06037137000,06037137000,"Census Tract 1370, Los Angeles County, California",4969,276
1400000US06037137103,06037137103,"Census Tract 1371.03, Los Angeles County, California",4451,418
1400000US06037137104,06037137104,"Census Tract 1371.04, Los Angeles County, California",2804,235
1400000US06037137201,06037137201,"Census Tract 1372.01, Los Angeles County, California",5864,501
1400000US06037137301,06037137301,"Census Tract 1373.01, Los Angeles County, California",2236,212
1400000US06037137302,06037137302,"Census Tract 1373.02, Los Angeles County, California",4462,206
1400000US06037137401,06037137401,"Census Tract 1374.01, Los Angeles County, California",4409,415
1400000US06037137402,06037137402,"Census Tract 1374.02, Los Angeles County, California",5955,602
1400000US06037137501,06037137501,"Census Tract 1375.01, Los Angeles County, California",3840,337
1400000US06037137502,06037137502,"Census Tract 1375.02, Los Angeles County, California",4214,333
1400000US06037137504,06037137504,"Census Tract 1375.04, Los Angeles County, California",1823,216
1400000US06037138000,06037138000,"Census Tract 1380, Los Angeles County, California",4558,372
1400000US06037139001,06037139001,"Census Tract 1390.01, Los Angeles County, California",4743,276
1400000US06037139200,06037139200,"Census Tract 1392, Los Angeles County, California",5417,645
1400000US06037139301,06037139301,"Census Tract 1393.01, Los Angeles County, California",4995,546
1400000US06037139302,06037139302,"Census Tract 1393.02, Los Angeles County, California",4667,402
1400000US06037139303,06037139303,"Census Tract 1393.03, Los Angeles County, California",4724,446
1400000US06037139401,06037139401,"Census Tract 1394.01, Los Angeles County, California",2976,373
1400000US06037139402,06037139402,"Census Tract 1394.02, Los Angeles County, California",2922,276
1400000US06037139502,06037139502,"Census Tract 1395.02, Los Angeles County, California",2921,202
1400000US06037139503,06037139503,"Census Tract 1395.03, Los Angeles County, California",5310,493
1400000US06037139504,06037139504,"Census Tract 1395.04, Los Angeles County, California",3576,319
1400000US06037139600,06037139600,"Census Tract 1396, Los Angeles County, California",4990,514
1400000US06037139701,06037139701,"Census Tract 1397.01, Los Angeles County, California",5250,407
1400000US06037139702,06037139702,"Census Tract 1397.02, Los Angeles County, California",6191,331
1400000US06037139703,06037139703,"Census Tract 1397.03, Los Angeles County, California",2726,144
1400000US06037139801,06037139801,"Census Tract 1398.01, Los Angeles County, California",3210,297
1400000US06037139802,06037139802,"Census Tract 1398.02, Los Angeles County, California",3839,291
1400000US06037141101,06037141101,"Census Tract 1411.01, Los Angeles County, California",4571,398
1400000US06037141102,06037141102,"Census Tract 1411.02, Los Angeles County, California",3056,280
1400000US06037141201,06037141201,"Census Tract 1412.01, Los Angeles County, California",3880,435
1400000US06037141202,06037141202,"Census Tract 1412.02, Los Angeles County, California",3005,244
1400000US06037141302,06037141302,"Census Tract 1413.02, Los Angeles County, California",5605,450
1400000US06037141303,06037141303,"Census Tract 1413.03, Los Angeles County, California",3290,320
1400000US06037141304,06037141304,"Census Tract 1413.04, Los Angeles County, California",3306,348
1400000US06037141400,06037141400,"Census Tract 1414, Los Angeles County, California",4471,407
1400000US06037141500,06037141500,"Census Tract 1415, Los Angeles County, California",3142,238
1400000US06037141600,06037141600,"Census Tract 1416, Los Angeles County, California",3950,295
1400000US06037141700,06037141700,"Census Tract 1417, Los Angeles County, California",3190,279
