GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06037106403,06037106403,"Census Tract 1064.03, Los Angeles County, California","2,000+",***
1400000US06037106405,06037106405,"Census Tract 1064.05, Los Angeles County, California",1167,149
1400000US06037106406,06037106406,"Census Tract 1064.06, Los Angeles County, California",1681,222
1400000US06037106407,06037106407,"Census Tract 1064.07, Los Angeles County, California",1216,138
1400000US06037106408,06037106408,"Census Tract 1064.08, Los Angeles County, California",1194,57
1400000US06037106510,06037106510,"Census Tract 1065.10, Los Angeles County, California",1483,133
1400000US06037106520,06037106520,"Census Tract 1065.20, Los Angeles County, California",1162,567
1400000US06037106603,06037106603,"Census Tract 1066.03, Los Angeles County, California","2,000+",***
1400000US06037106604,06037106604,"Census Tract 1066.04, Los Angeles County, California",1209,118
1400000US06037106641,06037106641,"Census Tract 1066.41, Los Angeles County, California","2,000+",***
1400000US06037106642,06037106642,"Census Tract 1066.42, Los Angeles County, California","2,000+",***
1400000US06037106643,06037106643,"Census Tract 1066.43, Los Angeles County, California",1953,365
1400000US06037106645,06037106645,"Census Tract 1066.45, Los Angeles County, California","2,000+",***
1400000US06037106646,06037106646,"Census Tract 1066.46, Los Angeles County, California","2,000+",***
1400000US06037106648,06037106648,"Census Tract 1066.48, Los Angeles County, California",964,53
1400000US06037106649,06037106649,"Census Tract 1066.49, Los Angeles County, California",1546,270
1400000US06037107010,06037107010,"Census Tract 1070.10, Los Angeles County, California",1522,172
1400000US06037107020,06037107020,"Census Tract 1070.20, Los Angeles County, California",1650,130
1400000US06037108101,06037108101,"Census Tract 1081.01, Los Angeles County, California","2,000+",***
1400000US06037108102,06037108102,"Census Tract 1081.02, Los Angeles County, California","2,000+",***
1400000US06037108103,06037108103,"Census Tract 1081.03, Los Angeles County, California","2,000+",***
1400000US06037108104,06037108104,"Census Tract 1081.04, Los Angeles County, California","2,000+",***
1400000US06037108201,06037108201,"Census Tract 1082.01, Los Angeles County, California","2,000+",***
1400000US06037108202,06037108202,"Census Tract 1082.02, Los Angeles County, California",1819,252
1400000US06037109100,06037109100,"Census Tract 1091, Los Angeles County, California",1206,706
1400000US06037109200,06037109200,"Census Tract 1092, Los Angeles County, California",1857,191
1400000US06037109300,06037109300,"Census Tract 1093, Los Angeles County, California","2,000+",***
1400000US06037109400,06037109400,"Census Tract 1094, Los Angeles County, California",1905,310
1400000US06037109500,06037109500,"Census Tract 1095, Los Angeles County, California",1427,151
1400000US06037109601,06037109601,"Census Tract 1096.01, Los Angeles County, California",1824,227
1400000US06037109603,06037109603,"Census Tract 1096.03, Los Angeles County, California",1093,125
1400000US06037109604,06037109604,"Census Tract 1096.04, Los Angeles County, California",887,301
1400000US06037109700,06037109700,"Census Tract 1097, Los Angeles County, California",1800,240
1400000US06037109800,06037109800,"Census Tract 1098, Los Angeles County, California",1995,348
1400000US06037111100,06037111100,"Census Tract 1111, Los Angeles County, California",1728,390
1400000US06037111201,06037111201,"Census Tract 1112.01, Los Angeles County, California","2,000+",***
1400000US06037111202,06037111202,"Census Tract 1112.02, Los Angeles County, California",1531,318
1400000US06037111204,06037111204,"Census Tract 1112.04, Los Angeles County, California","2,000+",***
1400000US06037111205,06037111205,"Census Tract 1112.05, Los Angeles County, California",1953,230
1400000US06037111206,06037111206,"Census Tract 1112.06, Los Angeles County, California",1493,864
1400000US06037111301,06037111301,"Census Tract 1113.01, Los Angeles County, California",1441,133
1400000US06037111302,06037111302,"Census Tract 1113.02, Los Angeles County, California",1334,90
1400000US06037111400,06037111400,"Census Tract 1114, Los Angeles County, California",1122,78
1400000US06037113101,06037113101,"Census Tract 1131.01, Los Angeles County, California",1893,557
1400000US06037113102,06037113102,"Census Tract 1131.02, Los Angeles County, California","2,000+",***
1400000US06037113211,06037113211,"Census Tract 1132.11, Los Angeles County, California","2,000+",***
1400000US06037113212,06037113212,"Census Tract 1132.12, Los Angeles County, California",1689,405
1400000US06037113213,06037113213,"Census Tract 1132.13, Los Angeles County, California",1383,196
1400000US06037113231,06037113231,"Census Tract 1132.31, Los Angeles County, California","2,000+",***
1400000US06037113232,06037113232,"Census Tract 1132.32, Los Angeles County, California","2,000+",***
1400000US06037113233,06037113233,"Census Tract 1132.33, Los Angeles County, California",1149,65
1400000US06037113234,06037113234,"Census Tract 1132.34, Los Angeles County, California",1095,129
1400000US06037113235,06037113235,"Census Tract 1132.35, Los Angeles County, California",1661,300
1400000US06037113237,06037113237,"Census Tract 1132.37, Los Angeles County, California",1474,181
1400000US06037113301,06037113301,"Census Tract 1133.01, Los Angeles County, California","2,000+",***
1400000US06037113303,06037113303,"Census Tract 1133.03, Los Angeles County, California",1069,1178
1400000US06037113321,06037113321,"Census Tract 1133.21, Los Angeles County, California",1296,53
1400000US06037113322,06037113322,"Census Tract 1133.22, Los Angeles County, California","2,000+",***
1400000US06037113401,06037113401,"Census Tract 1134.01, Los Angeles County, California",1117,450
1400000US06037113421,06037113421,"Census Tract 1134.21, Los Angeles County, California",1360,75
1400000US06037113422,06037113422,"Census Tract 1134.22, Los Angeles County, California",1091,91
1400000US06037115101,06037115101,"Census Tract 1151.01, Los Angeles County, California",1817,472
1400000US06037115103,06037115103,"Census Tract 1151.03, Los Angeles County, California","2,000+",***
1400000US06037115104,06037115104,"Census Tract 1151.04, Los Angeles County, California",1302,93
1400000US06037115201,06037115201,"Census Tract 1152.01, Los Angeles County, California",1317,82
1400000US06037115202,06037115202,"Census Tract 1152.02, Los Angeles County, California",1223,86
1400000US06037115301,06037115301,"Census Tract 1153.01, Los Angeles County, California",1788,115
1400000US06037115302,06037115302,"Census Tract 1153.02, Los Angeles County, California",1216,83
1400000US06037115401,06037115401,"Census Tract 1154.01, Los Angeles County, California",1187,107
1400000US06037115403,06037115403,"Census Tract 1154.03, Los Angeles County, California",1168,114
1400000US06037115404,06037115404,"Census Tract 1154.04, Los Angeles County, California",1295,203
1400000US06037117101,06037117101,"Census Tract 1171.01, Los Angeles County, California",1286,165
1400000US06037117102,06037117102,"Census Tract 1171.02, Los Angeles County, California",1395,228
1400000US06037117201,06037117201,"Census Tract 1172.01, Los Angeles County, California",1067,90
1400000US06037117202,06037117202,"Census Tract 1172.02, Los Angeles County, California","2,000+",***
1400000US06037117301,06037117301,"Census Tract 1173.01, Los Angeles County, California","2,000+",***
1400000US06037117302,06037117302,"Census Tract 1173.02, Los Angeles County, California",1689,156
1400000US06037117303,06037117303,"Census Tract 1173.03, Los Angeles County, California","2,000+",***
1400000US06037117404,06037117404,"Census Tract 1174.04, Los Angeles County, California",1652,289
1400000US06037117405,06037117405,"Census Tract 1174.05, Los Angeles County, California",1068,56
1400000US06037117407,06037117407,"Census Tract 1174.07, Los Angeles County, California",1106,39
1400000US06037117408,06037117408,"Census Tract 1174.08, Los Angeles County, California",967,44
1400000US06037117510,06037117510,"Census Tract 1175.10, Los Angeles County, California",1161,93
1400000US06037117520,06037117520,"Census Tract 1175.20, Los Angeles County, California",1052,59
1400000US06037117530,06037117530,"Census Tract 1175.30, Los Angeles County, California",1132,69
1400000US06037119001,06037119001,"Census Tract 1190.01, Los Angeles County, California",1922,244
1400000US06037119002,06037119002,"Census Tract 1190.02, Los Angeles County, California",1668,207
1400000US06037119201,06037119201,"Census Tract 1192.01, Los Angeles County, California",1185,644
1400000US06037119202,06037119202,"Census Tract 1192.02, Los Angeles County, California",1350,187
1400000US06037119310,06037119310,"Census Tract 1193.10, Los Angeles County, California",870,87
1400000US06037119320,06037119320,"Census Tract 1193.20, Los Angeles County, California",1423,69
1400000US06037119340,06037119340,"Census Tract 1193.40, Los Angeles County, California",1022,80
1400000US06037119341,06037119341,"Census Tract 1193.41, Los Angeles County, California",1215,243
1400000US06037119342,06037119342,"Census Tract 1193.42, Los Angeles County, California",1442,117
1400000US06037119400,06037119400,"Census Tract 1194, Los Angeles County, California",1829,152
1400000US06037119700,06037119700,"Census Tract 1197, Los Angeles County, California",1714,689
1400000US06037119800,06037119800,"Census Tract 1198, Los Angeles County, California",1379,423
1400000US06037119900,06037119900,"Census Tract 1199, Los Angeles County, California",1748,200
1400000US06037120010,06037120010,"Census Tract 1200.10, Los Angeles County, California",1389,82
1400000US06037120020,06037120020,"Census Tract 1200.20, Los Angeles County, California",974,32
1400000US06037120030,06037120030,"Census Tract 1200.30, Los Angeles County, California",1020,82
1400000US06037120103,06037120103,"Census Tract 1201.03, Los Angeles County, California",1041,73
1400000US06037120104,06037120104,"Census Tract 1201.04, Los Angeles County, California",1131,75
1400000US06037120105,06037120105,"Census Tract 1201.05, Los Angeles County, California",850,101
1400000US06037120106,06037120106,"Census Tract 1201.06, Los Angeles County, California",968,40
1400000US06037120107,06037120107,"Census Tract 1201.07, Los Angeles County, California",1019,77
1400000US06037120108,06037120108,"Census Tract 1201.08, Los Angeles County, California",1073,154
1400000US06037120300,06037120300,"Census Tract 1203, Los Angeles County, California",979,127
1400000US06037120400,06037120400,"Census Tract 1204, Los Angeles County, California",1061,53
1400000US06037121010,06037121010,"Census Tract 1210.10, Los Angeles County, California",1322,347
1400000US06037121020,06037121020,"Census Tract 1210.20, Los Angeles County, California",1157,141
1400000US06037121101,06037121101,"Census Tract 1211.01, Los Angeles County, California",1106,58
1400000US06037121102,06037121102,"Census Tract 1211.02, Los Angeles County, California",1162,157
1400000US06037121210,06037121210,"Census Tract 1212.10, Los Angeles County, California",764,189
1400000US06037121221,06037121221,"Census Tract 1212.21, Los Angeles County, California",1546,625
1400000US06037121222,06037121222,"Census Tract 1212.22, Los Angeles County, California",1173,106
1400000US06037121600,06037121600,"Census Tract 1216, Los Angeles County, California","2,000+",***
1400000US06037121801,06037121801,"Census Tract 1218.01, Los Angeles County, California",1111,96
1400000US06037121802,06037121802,"Census Tract 1218.02, Los Angeles County, California",1595,179
1400000US06037121900,06037121900,"Census Tract 1219, Los Angeles County, California",999,157
1400000US06037122000,06037122000,"Census Tract 1220, Los Angeles County, California",1602,272
1400000US06037122120,06037122120,"Census Tract 1221.20, Los Angeles County, California",1221,117
1400000US06037122121,06037122121,"Census Tract 1221.21, Los Angeles County, California",1077,105
1400000US06037122122,06037122122,"Census Tract 1221.22, Los Angeles County, California",1110,94
1400000US06037122200,06037122200,"Census Tract 1222, Los Angeles County, California",1250,227
1400000US06037122410,06037122410,"Census Tract 1224.10, Los Angeles County, California",935,52
1400000US06037122420,06037122420,"Census Tract 1224.20, Los Angeles County, California",1022,86
1400000US06037123010,06037123010,"Census Tract 1230.10, Los Angeles County, California",1092,83
1400000US06037123020,06037123020,"Census Tract 1230.20, Los Angeles County, California",1062,121
1400000US06037123103,06037123103,"Census Tract 1231.03, Los Angeles County, California",1131,86
1400000US06037123104,06037123104,"Census Tract 1231.04, Los Angeles County, California",1127,66
1400000US06037123203,06037123203,"Census Tract 1232.03, Los Angeles County, California",955,52
1400000US06037123204,06037123204,"Census Tract 1232.04, Los Angeles County, California",1116,55
1400000US06037123205,06037123205,"Census Tract 1232.05, Los Angeles County, California",1185,87
1400000US06037123206,06037123206,"Census Tract 1232.06, Los Angeles County, California",1063,44
1400000US06037123301,06037123301,"Census Tract 1233.01, Los Angeles County, California",1206,64
1400000US06037123303,06037123303,"Census Tract 1233.03, Los Angeles County, California",1152,53
1400000US06037123304,06037123304,"Census Tract 1233.04, Los Angeles County, California",1042,81
1400000US06037123410,06037123410,"Census Tract 1234.10, Los Angeles County, California",994,87
1400000US06037123420,06037123420,"Census Tract 1234.20, Los Angeles County, California",1163,69
1400000US06037123510,06037123510,"Census Tract 1235.10, Los Angeles County, California",1048,66
1400000US06037123520,06037123520,"Census Tract 1235.20, Los Angeles County, California",1199,79
1400000US06037123601,06037123601,"Census Tract 1236.01, Los Angeles County, California",1166,91
1400000US06037123602,06037123602,"Census Tract 1236.02, Los Angeles County, California",1207,101
1400000US06037123700,06037123700,"Census Tract 1237, Los Angeles County, California",1245,148
1400000US06037123800,06037123800,"Census Tract 1238, Los Angeles County, California",1262,63
1400000US06037123901,06037123901,"Census Tract 1239.01, Los Angeles County, California",1156,102
1400000US06037123902,06037123902,"Census Tract 1239.02, Los Angeles County, California",1294,133
1400000US06037124000,06037124000,"Census Tract 1240, Los Angeles County, California",1398,87
1400000US06037124102,06037124102,"Census Tract 1241.02, Los Angeles County, California",1194,63
1400000US06037124103,06037124103,"Census Tract 1241.03, Los Angeles County, California",1083,115
1400000US06037124104,06037124104,"Census Tract 1241.04, Los Angeles County, California",1051,53
1400000US06037124105,06037124105,"Census Tract 1241.05, Los Angeles County, California",1076,135
1400000US06037124201,06037124201,"Census Tract 1242.01, Los Angeles County, California",1248,394
1400000US06037124203,06037124203,"Census Tract 1242.03, Los Angeles County, California",1100,195
1400000US06037124204,06037124204,"Census Tract 1242.04, Los Angeles County, California",1091,68
1400000US06037124300,06037124300,"Census Tract 1243, Los Angeles County, California",1073,71
1400000US06037124400,06037124400,"Census Tract 1244, Los Angeles County, California",1316,110
1400000US06037124500,06037124500,"Census Tract 1245, Los Angeles County, California",1469,149
1400000US06037124600,06037124600,"Census Tract 1246, Los Angeles County, California",1381,94
1400000US06037124700,06037124700,"Census Tract 1247, Los Angeles County, California",1330,194
1400000US06037124902,06037124902,"Census Tract 1249.02, Los Angeles County, California",1152,73
1400000US06037124903,06037124903,"Census Tract 1249.03, Los Angeles County, California",1298,86
1400000US06037125100,06037125100,"Census Tract 1251, Los Angeles County, California",1243,71
1400000US06037125200,06037125200,"Census Tract 1252, Los Angeles County, California",1217,60
1400000US06037125310,06037125310,"Census Tract 1253.10, Los Angeles County, California",1339,202
1400000US06037125320,06037125320,"Census Tract 1253.20, Los Angeles County, California",1441,292
1400000US06037125401,06037125401,"Census Tract 1254.01, Los Angeles County, California",1309,63
1400000US06037125402,06037125402,"Census Tract 1254.02, Los Angeles County, California",1446,67
1400000US06037125501,06037125501,"Census Tract 1255.01, Los Angeles County, California",1265,108
1400000US06037125502,06037125502,"Census Tract 1255.02, Los Angeles County, California",1334,80
1400000US06037125600,06037125600,"Census Tract 1256, Los Angeles County, California",1555,167
1400000US06037127102,06037127102,"Census Tract 1271.02, Los Angeles County, California",1172,105
1400000US06037127103,06037127103,"Census Tract 1271.03, Los Angeles County, California",1048,84
1400000US06037127104,06037127104,"Census Tract 1271.04, Los Angeles County, California",1094,132
1400000US06037127210,06037127210,"Census Tract 1272.10, Los Angeles County, California",1113,75
1400000US06037127220,06037127220,"Census Tract 1272.20, Los Angeles County, California",981,80
1400000US06037127300,06037127300,"Census Tract 1273, Los Angeles County, California",1030,80
1400000US06037127400,06037127400,"Census Tract 1274, Los Angeles County, California",1071,59
1400000US06037127520,06037127520,"Census Tract 1275.20, Los Angeles County, California",980,42
1400000US06037127603,06037127603,"Census Tract 1276.03, Los Angeles County, California",1136,74
1400000US06037127604,06037127604,"Census Tract 1276.04, Los Angeles County, California",1021,124
1400000US06037127605,06037127605,"Census Tract 1276.05, Los Angeles County, California",1086,110
1400000US06037127606,06037127606,"Census Tract 1276.06, Los Angeles County, California",1071,79
1400000US06037127711,06037127711,"Census Tract 1277.11, Los Angeles County, California",1084,137
1400000US06037127712,06037127712,"Census Tract 1277.12, Los Angeles County, California",997,80
1400000US06037127803,06037127803,"Census Tract 1278.03, Los Angeles County, California",932,126
1400000US06037127804,06037127804,"Census Tract 1278.04, Los Angeles County, California",1032,73
1400000US06037127805,06037127805,"Census Tract 1278.05, Los Angeles County, California",1078,86
1400000US06037127806,06037127806,"Census Tract 1278.06, Los Angeles County, California",1009,88
1400000US06037127910,06037127910,"Census Tract 1279.10, Los Angeles County, California",1071,62
1400000US06037127920,06037127920,"Census Tract 1279.20, Los Angeles County, California",1175,61
1400000US06037128101,06037128101,"Census Tract 1281.01, Los Angeles County, California",1160,108
1400000US06037128102,06037128102,"Census Tract 1281.02, Los Angeles County, California",1125,65
1400000US06037128210,06037128210,"Census Tract 1282.10, Los Angeles County, California",1055,69
1400000US06037128220,06037128220,"Census Tract 1282.20, Los Angeles County, California",1149,53
1400000US06037128302,06037128302,"Census Tract 1283.02, Los Angeles County, California",1055,59
1400000US06037128303,06037128303,"Census Tract 1283.03, Los Angeles County, California",1086,53
1400000US06037128400,06037128400,"Census Tract 1284, Los Angeles County, California",1343,203
1400000US06037128500,06037128500,"Census Tract 1285, Los Angeles County, California",1427,81
1400000US06037128601,06037128601,"Census Tract 1286.01, Los Angeles County, California",1137,86
1400000US06037128602,06037128602,"Census Tract 1286.02, Los Angeles County, California",1230,103
1400000US06037128702,06037128702,"Census Tract 1287.02, Los Angeles County, California",1474,71
1400000US06037128801,06037128801,"Census Tract 1288.01, Los Angeles County, California",1221,72
1400000US06037128802,06037128802,"Census Tract 1288.02, Los Angeles County, California",1532,156
1400000US06037128910,06037128910,"Census Tract 1289.10, Los Angeles County, California",1486,155
1400000US06037131010,06037131010,"Census Tract 1310.10, Los Angeles County, California",1217,60
1400000US06037131020,06037131020,"Census Tract 1310.20, Los Angeles County, California",1148,62
1400000US06037131100,06037131100,"Census Tract 1311, Los Angeles County, California",1979,437
1400000US06037131200,06037131200,"Census Tract 1312, Los Angeles County, California","2,000+",***
1400000US06037131300,06037131300,"Census Tract 1313, Los Angeles County, California","2,000+",***
1400000US06037131400,06037131400,"Census Tract 1314, Los Angeles County, California",1208,120
1400000US06037131600,06037131600,"Census Tract 1316, Los Angeles County, California",1879,295
1400000US06037131701,06037131701,"Census Tract 1317.01, Los Angeles County, California",1205,88
1400000US06037131702,06037131702,"Census Tract 1317.02, Los Angeles County, California",1485,998
1400000US06037131800,06037131800,"Census Tract 1318, Los Angeles County, California",1215,84
1400000US06037131900,06037131900,"Census Tract 1319, Los Angeles County, California","2,000+",***
1400000US06037132001,06037132001,"Census Tract 1320.01, Los Angeles County, California",1201,119
1400000US06037132002,06037132002,"Census Tract 1320.02, Los Angeles County, California",1418,94
1400000US06037132101,06037132101,"Census Tract 1321.01, Los Angeles County, California",1246,99
1400000US06037132102,06037132102,"Census Tract 1321.02, Los Angeles County, California",1125,80
1400000US06037132300,06037132300,"Census Tract 1323, Los Angeles County, California",978,25
1400000US06037132501,06037132501,"Census Tract 1325.01, Los Angeles County, California",1139,147
1400000US06037132502,06037132502,"Census Tract 1325.02, Los Angeles County, California",864,221
1400000US06037132700,06037132700,"Census Tract 1327, Los Angeles County, California",1123,129
1400000US06037132900,06037132900,"Census Tract 1329, Los Angeles County, California",1583,265
1400000US06037133000,06037133000,"Census Tract 1330, Los Angeles County, California",1601,286
1400000US06037133100,06037133100,"Census Tract 1331, Los Angeles County, California",1347,206
1400000US06037134001,06037134001,"Census Tract 1340.01, Los Angeles County, California",1222,76
1400000US06037134002,06037134002,"Census Tract 1340.02, Los Angeles County, California",1063,166
1400000US06037134101,06037134101,"Census Tract 1341.01, Los Angeles County, California",1160,91
1400000US06037134103,06037134103,"Census Tract 1341.03, Los Angeles County, California",1153,104
1400000US06037134104,06037134104,"Census Tract 1341.04, Los Angeles County, California",1191,81
1400000US06037134201,06037134201,"Census Tract 1342.01, Los Angeles County, California",1435,408
1400000US06037134302,06037134302,"Census Tract 1343.02, Los Angeles County, California","2,000+",***
1400000US06037134303,06037134303,"Census Tract 1343.03, Los Angeles County, California",1497,405
1400000US06037134304,06037134304,"Census Tract 1343.04, Los Angeles County, California",1157,793
1400000US06037134305,06037134305,"Census Tract 1343.05, Los Angeles County, California",1134,39
1400000US06037134306,06037134306,"Census Tract 1343.06, Los Angeles County, California",1224,200
1400000US06037134421,06037134421,"Census Tract 1344.21, Los Angeles County, California","2,000+",***
1400000US06037134422,06037134422,"Census Tract 1344.22, Los Angeles County, California","2,000+",***
1400000US06037134423,06037134423,"Census Tract 1344.23, Los Angeles County, California","2,000+",***
1400000US06037134424,06037134424,"Census Tract 1344.24, Los Angeles County, California","2,000+",***
1400000US06037134520,06037134520,"Census Tract 1345.20, Los Angeles County, California",1053,43
1400000US06037134521,06037134521,"Census Tract 1345.21, Los Angeles County, California",1250,131
1400000US06037134522,06037134522,"Census Tract 1345.22, Los Angeles County, California",1055,92
1400000US06037134710,06037134710,"Census Tract 1347.10, Los Angeles County, California",1031,80
1400000US06037134720,06037134720,"Census Tract 1347.20, Los Angeles County, California",1196,71
1400000US06037134800,06037134800,"Census Tract 1348, Los Angeles County, California","2,000+",***
1400000US06037134901,06037134901,"Census Tract 1349.01, Los Angeles County, California",1223,170
1400000US06037134903,06037134903,"Census Tract 1349.03, Los Angeles County, California",1547,95
1400000US06037134904,06037134904,"Census Tract 1349.04, Los Angeles County, California",908,135
1400000US06037134905,06037134905,"Census Tract 1349.05, Los Angeles County, California",1882,55
1400000US06037135102,06037135102,"Census Tract 1351.02, Los Angeles County, California","2,000+",***
1400000US06037135111,06037135111,"Census Tract 1351.11, Los Angeles County, California","2,000+",***
1400000US06037135113,06037135113,"Census Tract 1351.13, Los Angeles County, California","2,000+",***
1400000US06037135114,06037135114,"Census Tract 1351.14, Los Angeles County, California",1492,69
1400000US06037135201,06037135201,"Census Tract 1352.01, Los Angeles County, California","2,000+",***
1400000US06037135202,06037135202,"Census Tract 1352.02, Los Angeles County, California","2,000+",***
1400000US06037135203,06037135203,"Census Tract 1352.03, Los Angeles County, California",1402,530
1400000US06037137000,06037137000,"Census Tract 1370, Los Angeles County, California",1717,431
1400000US06037137103,06037137103,"Census Tract 1371.03, Los Angeles County, California",1819,106
1400000US06037137104,06037137104,"Census Tract 1371.04, Los Angeles County, California","2,000+",***
1400000US06037137201,06037137201,"Census Tract 1372.01, Los Angeles County, California",1556,117
1400000US06037137301,06037137301,"Census Tract 1373.01, Los Angeles County, California","2,000+",***
1400000US06037137302,06037137302,"Census Tract 1373.02, Los Angeles County, California","2,000+",***
1400000US06037137401,06037137401,"Census Tract 1374.01, Los Angeles County, California",1952,557
1400000US06037137402,06037137402,"Census Tract 1374.02, Los Angeles County, California","2,000+",***
1400000US06037137501,06037137501,"Census Tract 1375.01, Los Angeles County, California",1681,55
1400000US06037137502,06037137502,"Census Tract 1375.02, Los Angeles County, California","2,000+",***
1400000US06037137504,06037137504,"Census Tract 1375.04, Los Angeles County, California",-,**
1400000US06037138000,06037138000,"Census Tract 1380, Los Angeles County, California","2,000+",***
1400000US06037139001,06037139001,"Census Tract 1390.01, Los Angeles County, California",1478,116
1400000US06037139200,06037139200,"Census Tract 1392, Los Angeles County, California",1398,343
1400000US06037139301,06037139301,"Census Tract 1393.01, Los Angeles County, California","2,000+",***
1400000US06037139302,06037139302,"Census Tract 1393.02, Los Angeles County, California",1248,110
1400000US06037139303,06037139303,"Census Tract 1393.03, Los Angeles County, California",1221,57
1400000US06037139401,06037139401,"Census Tract 1394.01, Los Angeles County, California",1164,151
1400000US06037139402,06037139402,"Census Tract 1394.02, Los Angeles County, California",1190,784
1400000US06037139502,06037139502,"Census Tract 1395.02, Los Angeles County, California",1556,345
1400000US06037139503,06037139503,"Census Tract 1395.03, Los Angeles County, California",1449,130
1400000US06037139504,06037139504,"Census Tract 1395.04, Los Angeles County, California",1367,56
1400000US06037139600,06037139600,"Census Tract 1396, Los Angeles County, California",1491,172
1400000US06037139701,06037139701,"Census Tract 1397.01, Los Angeles County, California","2,000+",***
1400000US06037139702,06037139702,"Census Tract 1397.02, Los Angeles County, California","2,000+",***
1400000US06037139703,06037139703,"Census Tract 1397.03, Los Angeles County, California","2,000+",***
1400000US06037139801,06037139801,"Census Tract 1398.01, Los Angeles County, California","2,000+",***
1400000US06037139802,06037139802,"Census Tract 1398.02, Los Angeles County, California","2,000+",***
1400000US06037141101,06037141101,"Census Tract 1411.01, Los Angeles County, California",1462,74
1400000US06037141102,06037141102,"Census Tract 1411.02, Los Angeles County, California",1576,139
1400000US06037141201,06037141201,"Census Tract 1412.01, Los Angeles County, California",1420,106
1400000US06037141202,06037141202,"Census Tract 1412.02, Los Angeles County, California",1812,134
1400000US06037141302,06037141302,"Census Tract 1413.02, Los Angeles County, California",1655,97
1400000US06037141303,06037141303,"Census Tract 1413.03, Los Angeles County, California",1539,117
1400000US06037141304,06037141304,"Census Tract 1413.04, Los Angeles County, California",1517,139
1400000US06037141400,06037141400,"Census Tract 1414, Los Angeles County, California",1605,204
1400000US06037141500,06037141500,"Census Tract 1415, Los Angeles County, California","2,000+",***
