GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US53011040904,53011040904,"Census Tract 409.04, Clark County, Washington",791,28
1400000US53011040905,53011040905,"Census Tract 409.05, Clark County, Washington",749,202
1400000US53011040907,53011040907,"Census Tract 409.07, Clark County, Washington",1677,94
1400000US53011040908,53011040908,"Census Tract 409.08, Clark County, Washington",1450,268
1400000US53011040909,53011040909,"Census Tract 409.09, Clark County, Washington",1436,196
1400000US53011040910,53011040910,"Census Tract 409.10, Clark County, Washington",1480,131
1400000US53011041003,53011041003,"Census Tract 410.03, Clark County, Washington",907,83
1400000US53011041005,53011041005,"Census Tract 410.05, Clark County, Washington",751,64
1400000US53011041007,53011041007,"Census Tract 410.07, Clark County, Washington",779,105
1400000US53011041008,53011041008,"Census Tract 410.08, Clark County, Washington",1378,162
1400000US53011041009,53011041009,"Census Tract 410.09, Clark County, Washington",849,59
1400000US53011041010,53011041010,"Census Tract 410.10, Clark County, Washington",871,48
1400000US53011041011,53011041011,"Census Tract 410.11, Clark County, Washington",1049,227
1400000US53011041104,53011041104,"Census Tract 411.04, Clark County, Washington",999,110
1400000US53011041105,53011041105,"Census Tract 411.05, Clark County, Washington",1273,139
1400000US53011041107,53011041107,"Census Tract 411.07, Clark County, Washington",1415,165
1400000US53011041108,53011041108,"Census Tract 411.08, Clark County, Washington",1089,96
1400000US53011041110,53011041110,"Census Tract 411.10, Clark County, Washington",919,116
1400000US53011041111,53011041111,"Census Tract 411.11, Clark County, Washington",773,18
1400000US53011041112,53011041112,"Census Tract 411.12, Clark County, Washington",993,58
1400000US53011041201,53011041201,"Census Tract 412.01, Clark County, Washington",961,40
1400000US53011041203,53011041203,"Census Tract 412.03, Clark County, Washington",926,86
1400000US53011041205,53011041205,"Census Tract 412.05, Clark County, Washington",971,90
1400000US53011041206,53011041206,"Census Tract 412.06, Clark County, Washington",1090,89
1400000US53011041309,53011041309,"Census Tract 413.09, Clark County, Washington",1007,62
1400000US53011041310,53011041310,"Census Tract 413.10, Clark County, Washington",819,125
1400000US53011041312,53011041312,"Census Tract 413.12, Clark County, Washington",967,39
1400000US53011041313,53011041313,"Census Tract 413.13, Clark County, Washington",872,56
1400000US53011041317,53011041317,"Census Tract 413.17, Clark County, Washington",1043,67
1400000US53011041318,53011041318,"Census Tract 413.18, Clark County, Washington",1057,77
1400000US53011041319,53011041319,"Census Tract 413.19, Clark County, Washington",969,56
1400000US53011041320,53011041320,"Census Tract 413.20, Clark County, Washington",1044,98
1400000US53011041321,53011041321,"Census Tract 413.21, Clark County, Washington",1269,138
1400000US53011041322,53011041322,"Census Tract 413.22, Clark County, Washington",910,33
1400000US53011041323,53011041323,"Census Tract 413.23, Clark County, Washington",952,48
1400000US53011041325,53011041325,"Census Tract 413.25, Clark County, Washington",1744,177
1400000US53011041326,53011041326,"Census Tract 413.26, Clark County, Washington",1337,107
1400000US53011041327,53011041327,"Census Tract 413.27, Clark County, Washington",1432,67
1400000US53011041328,53011041328,"Census Tract 413.28, Clark County, Washington",1190,79
1400000US53011041329,53011041329,"Census Tract 413.29, Clark County, Washington",1517,166
1400000US53011041330,53011041330,"Census Tract 413.30, Clark County, Washington",1268,85
1400000US53011041331,53011041331,"Census Tract 413.31, Clark County, Washington",934,102
1400000US53011041332,53011041332,"Census Tract 413.32, Clark County, Washington",1335,56
1400000US53011041333,53011041333,"Census Tract 413.33, Clark County, Washington",1396,43
1400000US53011041400,53011041400,"Census Tract 414, Clark County, Washington",1050,130
1400000US53011041500,53011041500,"Census Tract 415, Clark County, Washington",851,98
1400000US53011041600,53011041600,"Census Tract 416, Clark County, Washington",819,42
1400000US53011041700,53011041700,"Census Tract 417, Clark County, Washington",824,35
1400000US53011041800,53011041800,"Census Tract 418, Clark County, Washington",850,127
1400000US53011041900,53011041900,"Census Tract 419, Clark County, Washington",992,147
1400000US53011042000,53011042000,"Census Tract 420, Clark County, Washington",998,166
1400000US53011042100,53011042100,"Census Tract 421, Clark County, Washington",842,59
1400000US53011042300,53011042300,"Census Tract 423, Clark County, Washington",690,124
1400000US53011042400,53011042400,"Census Tract 424, Clark County, Washington",741,97
1400000US53011042500,53011042500,"Census Tract 425, Clark County, Washington",716,56
1400000US53011042600,53011042600,"Census Tract 426, Clark County, Washington",766,31
1400000US53011042700,53011042700,"Census Tract 427, Clark County, Washington",728,17
1400000US53011042800,53011042800,"Census Tract 428, Clark County, Washington",964,114
1400000US53011042900,53011042900,"Census Tract 429, Clark County, Washington",370,605
1400000US53011043000,53011043000,"Census Tract 430, Clark County, Washington",904,60
1400000US53011043100,53011043100,"Census Tract 431, Clark County, Washington",967,78
1400000US53013960200,53013960200,"Census Tract 9602, Columbia County, Washington",704,36
1400000US53015000300,53015000300,"Census Tract 3, Cowlitz County, Washington",485,170
1400000US53015000400,53015000400,"Census Tract 4, Cowlitz County, Washington",691,33
1400000US53015000501,53015000501,"Census Tract 5.01, Cowlitz County, Washington",986,70
1400000US53015000502,53015000502,"Census Tract 5.02, Cowlitz County, Washington",757,47
1400000US53015000601,53015000601,"Census Tract 6.01, Cowlitz County, Washington",626,43
1400000US53015000602,53015000602,"Census Tract 6.02, Cowlitz County, Washington",1168,128
1400000US53015000702,53015000702,"Census Tract 7.02, Cowlitz County, Washington",1098,88
1400000US53015000703,53015000703,"Census Tract 7.03, Cowlitz County, Washington",633,31
1400000US53015000704,53015000704,"Census Tract 7.04, Cowlitz County, Washington",820,51
1400000US53015000800,53015000800,"Census Tract 8, Cowlitz County, Washington",757,283
1400000US53015000900,53015000900,"Census Tract 9, Cowlitz County, Washington",823,224
1400000US53015001000,53015001000,"Census Tract 10, Cowlitz County, Washington",617,112
1400000US53015001100,53015001100,"Census Tract 11, Cowlitz County, Washington",737,128
1400000US53015001200,53015001200,"Census Tract 12, Cowlitz County, Washington",1049,70
1400000US53015001300,53015001300,"Census Tract 13, Cowlitz County, Washington",782,58
1400000US53015001501,53015001501,"Census Tract 15.01, Cowlitz County, Washington",757,206
1400000US53015001502,53015001502,"Census Tract 15.02, Cowlitz County, Washington",885,176
1400000US53015001600,53015001600,"Census Tract 16, Cowlitz County, Washington",930,144
1400000US53015001700,53015001700,"Census Tract 17, Cowlitz County, Washington",964,123
1400000US53015001800,53015001800,"Census Tract 18, Cowlitz County, Washington",672,132
1400000US53015001900,53015001900,"Census Tract 19, Cowlitz County, Washington",944,115
1400000US53015002001,53015002001,"Census Tract 20.01, Cowlitz County, Washington",640,251
1400000US53015002002,53015002002,"Census Tract 20.02, Cowlitz County, Washington",866,288
1400000US53015002100,53015002100,"Census Tract 21, Cowlitz County, Washington",590,21
1400000US53017950100,53017950100,"Census Tract 9501, Douglas County, Washington",610,27
1400000US53017950200,53017950200,"Census Tract 9502, Douglas County, Washington",694,123
1400000US53017950300,53017950300,"Census Tract 9503, Douglas County, Washington",848,141
1400000US53017950400,53017950400,"Census Tract 9504, Douglas County, Washington",1321,175
1400000US53017950500,53017950500,"Census Tract 9505, Douglas County, Washington",811,38
1400000US53017950600,53017950600,"Census Tract 9506, Douglas County, Washington",1209,205
1400000US53017950700,53017950700,"Census Tract 9507, Douglas County, Washington",750,64
1400000US53017950800,53017950800,"Census Tract 9508, Douglas County, Washington",806,210
1400000US53019940000,53019940000,"Census Tract 9400, Ferry County, Washington",332,63
1400000US53019970100,53019970100,"Census Tract 9701, Ferry County, Washington",690,212
1400000US53019970200,53019970200,"Census Tract 9702, Ferry County, Washington",580,101
1400000US53021020100,53021020100,"Census Tract 201, Franklin County, Washington",630,94
1400000US53021020200,53021020200,"Census Tract 202, Franklin County, Washington",566,35
1400000US53021020300,53021020300,"Census Tract 203, Franklin County, Washington",702,85
1400000US53021020400,53021020400,"Census Tract 204, Franklin County, Washington",741,46
1400000US53021020501,53021020501,"Census Tract 205.01, Franklin County, Washington",1077,278
1400000US53021020502,53021020502,"Census Tract 205.02, Franklin County, Washington",984,221
1400000US53021020601,53021020601,"Census Tract 206.01, Franklin County, Washington",993,106
1400000US53021020603,53021020603,"Census Tract 206.03, Franklin County, Washington",942,185
1400000US53021020605,53021020605,"Census Tract 206.05, Franklin County, Washington",1470,213
1400000US53021020606,53021020606,"Census Tract 206.06, Franklin County, Washington",1302,103
1400000US53021020700,53021020700,"Census Tract 207, Franklin County, Washington",832,84
1400000US53021020800,53021020800,"Census Tract 208, Franklin County, Washington",654,33
1400000US53021980100,53021980100,"Census Tract 9801, Franklin County, Washington",-,**
1400000US53023970300,53023970300,"Census Tract 9703, Garfield County, Washington",651,149
1400000US53025010100,53025010100,"Census Tract 101, Grant County, Washington",653,52
1400000US53025010200,53025010200,"Census Tract 102, Grant County, Washington",747,152
1400000US53025010300,53025010300,"Census Tract 103, Grant County, Washington",570,75
1400000US53025010400,53025010400,"Census Tract 104, Grant County, Washington",691,104
1400000US53025010500,53025010500,"Census Tract 105, Grant County, Washington",785,89
1400000US53025010600,53025010600,"Census Tract 106, Grant County, Washington",700,73
1400000US53025010700,53025010700,"Census Tract 107, Grant County, Washington",633,42
1400000US53025010800,53025010800,"Census Tract 108, Grant County, Washington",668,48
1400000US53025010901,53025010901,"Census Tract 109.01, Grant County, Washington",725,263
1400000US53025010902,53025010902,"Census Tract 109.02, Grant County, Washington",817,127
1400000US53025011000,53025011000,"Census Tract 110, Grant County, Washington",827,120
1400000US53025011100,53025011100,"Census Tract 111, Grant County, Washington",679,33
1400000US53025011200,53025011200,"Census Tract 112, Grant County, Washington",754,133
1400000US53025011300,53025011300,"Census Tract 113, Grant County, Washington",608,54
1400000US53025011401,53025011401,"Census Tract 114.01, Grant County, Washington",663,117
1400000US53025011402,53025011402,"Census Tract 114.02, Grant County, Washington",658,38
1400000US53027000200,53027000200,"Census Tract 2, Grays Harbor County, Washington",783,67
1400000US53027000300,53027000300,"Census Tract 3, Grays Harbor County, Washington",836,159
1400000US53027000400,53027000400,"Census Tract 4, Grays Harbor County, Washington",804,126
1400000US53027000500,53027000500,"Census Tract 5, Grays Harbor County, Washington",703,36
1400000US53027000600,53027000600,"Census Tract 6, Grays Harbor County, Washington",992,85
1400000US53027000700,53027000700,"Census Tract 7, Grays Harbor County, Washington",831,100
1400000US53027000800,53027000800,"Census Tract 8, Grays Harbor County, Washington",739,108
1400000US53027000900,53027000900,"Census Tract 9, Grays Harbor County, Washington",803,65
1400000US53027001000,53027001000,"Census Tract 10, Grays Harbor County, Washington",646,38
1400000US53027001100,53027001100,"Census Tract 11, Grays Harbor County, Washington",514,110
1400000US53027001200,53027001200,"Census Tract 12, Grays Harbor County, Washington",853,51
1400000US53027001300,53027001300,"Census Tract 13, Grays Harbor County, Washington",822,97
1400000US53027001400,53027001400,"Census Tract 14, Grays Harbor County, Washington",709,90
1400000US53027001500,53027001500,"Census Tract 15, Grays Harbor County, Washington",552,97
1400000US53027001600,53027001600,"Census Tract 16, Grays Harbor County, Washington",607,70
1400000US53027940000,53027940000,"Census Tract 9400, Grays Harbor County, Washington",477,84
1400000US53027990000,53027990000,"Census Tract 9900, Grays Harbor County, Washington",-,**
1400000US53029970100,53029970100,"Census Tract 9701, Island County, Washington",1080,530
1400000US53029970200,53029970200,"Census Tract 9702, Island County, Washington",990,103
1400000US53029970300,53029970300,"Census Tract 9703, Island County, Washington",862,21
1400000US53029970400,53029970400,"Census Tract 9704, Island County, Washington",996,321
1400000US53029970500,53029970500,"Census Tract 9705, Island County, Washington",1511,167
1400000US53029970601,53029970601,"Census Tract 9706.01, Island County, Washington",908,132
1400000US53029970602,53029970602,"Census Tract 9706.02, Island County, Washington",1069,127
1400000US53029970700,53029970700,"Census Tract 9707, Island County, Washington",767,66
1400000US53029970800,53029970800,"Census Tract 9708, Island County, Washington",1003,180
1400000US53029970900,53029970900,"Census Tract 9709, Island County, Washington",1195,27
1400000US53029971000,53029971000,"Census Tract 9710, Island County, Washington",975,232
1400000US53029971100,53029971100,"Census Tract 9711, Island County, Washington",1083,71
1400000US53029971300,53029971300,"Census Tract 9713, Island County, Washington",1080,341
1400000US53029971400,53029971400,"Census Tract 9714, Island County, Washington",1463,250
1400000US53029971500,53029971500,"Census Tract 9715, Island County, Washington",1037,157
1400000US53029971600,53029971600,"Census Tract 9716, Island County, Washington",1236,114
1400000US53029971700,53029971700,"Census Tract 9717, Island County, Washington",1347,56
1400000US53029971800,53029971800,"Census Tract 9718, Island County, Washington",876,133
1400000US53029971900,53029971900,"Census Tract 9719, Island County, Washington",954,187
1400000US53029972000,53029972000,"Census Tract 9720, Island County, Washington",995,137
1400000US53029972100,53029972100,"Census Tract 9721, Island County, Washington",1061,110
1400000US53029992201,53029992201,"Census Tract 9922.01, Island County, Washington",-,**
1400000US53031950202,53031950202,"Census Tract 9502.02, Jefferson County, Washington",1037,816
1400000US53031950300,53031950300,"Census Tract 9503, Jefferson County, Washington",1145,251
1400000US53031950400,53031950400,"Census Tract 9504, Jefferson County, Washington",829,127
1400000US53031950500,53031950500,"Census Tract 9505, Jefferson County, Washington",976,68
1400000US53031950601,53031950601,"Census Tract 9506.01, Jefferson County, Washington",757,103
1400000US53031950602,53031950602,"Census Tract 9506.02, Jefferson County, Washington",904,170
1400000US53031950702,53031950702,"Census Tract 9507.02, Jefferson County, Washington",593,136
1400000US53031990000,53031990000,"Census Tract 9900, Jefferson County, Washington",-,**
1400000US53033000100,53033000100,"Census Tract 1, King County, Washington",907,53
1400000US53033000200,53033000200,"Census Tract 2, King County, Washington",1057,85
1400000US53033000300,53033000300,"Census Tract 3, King County, Washington",1348,441
1400000US53033000401,53033000401,"Census Tract 4.01, King County, Washington",873,36
1400000US53033000402,53033000402,"Census Tract 4.02, King County, Washington",994,81
1400000US53033000500,53033000500,"Census Tract 5, King County, Washington",1855,276
1400000US53033000600,53033000600,"Census Tract 6, King County, Washington",1145,59
1400000US53033000700,53033000700,"Census Tract 7, King County, Washington",958,39
1400000US53033000800,53033000800,"Census Tract 8, King County, Washington",1307,419
1400000US53033000900,53033000900,"Census Tract 9, King County, Washington",1500,732
1400000US53033001000,53033001000,"Census Tract 10, King County, Washington",987,74
1400000US53033001100,53033001100,"Census Tract 11, King County, Washington",1128,213
1400000US53033001200,53033001200,"Census Tract 12, King County, Washington",976,48
1400000US53033001300,53033001300,"Census Tract 13, King County, Washington",968,111
1400000US53033001400,53033001400,"Census Tract 14, King County, Washington",1293,215
1400000US53033001500,53033001500,"Census Tract 15, King County, Washington",1425,184
1400000US53033001600,53033001600,"Census Tract 16, King County, Washington",1234,411
1400000US53033001701,53033001701,"Census Tract 17.01, King County, Washington",1089,96
1400000US53033001702,53033001702,"Census Tract 17.02, King County, Washington",1106,136
1400000US53033001800,53033001800,"Census Tract 18, King County, Washington",1174,185
1400000US53033001900,53033001900,"Census Tract 19, King County, Washington",1380,76
1400000US53033002000,53033002000,"Census Tract 20, King County, Washington",1277,226
1400000US53033002100,53033002100,"Census Tract 21, King County, Washington",1299,217
1400000US53033002200,53033002200,"Census Tract 22, King County, Washington",1811,381
1400000US53033002400,53033002400,"Census Tract 24, King County, Washington",1414,116
1400000US53033002500,53033002500,"Census Tract 25, King County, Washington",1415,121
1400000US53033002600,53033002600,"Census Tract 26, King County, Washington",1395,175
1400000US53033002700,53033002700,"Census Tract 27, King County, Washington",1495,323
1400000US53033002800,53033002800,"Census Tract 28, King County, Washington",1237,272
1400000US53033002900,53033002900,"Census Tract 29, King County, Washington",1299,212
1400000US53033003000,53033003000,"Census Tract 30, King County, Washington",1207,252
1400000US53033003100,53033003100,"Census Tract 31, King County, Washington",1515,566
1400000US53033003200,53033003200,"Census Tract 32, King County, Washington",1099,81
1400000US53033003300,53033003300,"Census Tract 33, King County, Washington",1224,83
1400000US53033003400,53033003400,"Census Tract 34, King County, Washington",1309,79
1400000US53033003500,53033003500,"Census Tract 35, King County, Washington",1247,128
1400000US53033003600,53033003600,"Census Tract 36, King County, Washington",1227,69
1400000US53033003800,53033003800,"Census Tract 38, King County, Washington",1191,241
1400000US53033003900,53033003900,"Census Tract 39, King County, Washington",1638,839
1400000US53033004000,53033004000,"Census Tract 40, King County, Washington",1063,120
1400000US53033004100,53033004100,"Census Tract 41, King County, Washington",1457,162
1400000US53033004200,53033004200,"Census Tract 42, King County, Washington",1519,291
1400000US53033004301,53033004301,"Census Tract 43.01, King County, Washington",1139,95
1400000US53033004302,53033004302,"Census Tract 43.02, King County, Washington",1035,96
1400000US53033004400,53033004400,"Census Tract 44, King County, Washington",1103,113
1400000US53033004500,53033004500,"Census Tract 45, King County, Washington",1603,262
1400000US53033004600,53033004600,"Census Tract 46, King County, Washington",1286,215
1400000US53033004700,53033004700,"Census Tract 47, King County, Washington",1199,84
1400000US53033004800,53033004800,"Census Tract 48, King County, Washington",1344,218
1400000US53033004900,53033004900,"Census Tract 49, King County, Washington",1138,57
1400000US53033005000,53033005000,"Census Tract 50, King County, Washington",1227,100
1400000US53033005100,53033005100,"Census Tract 51, King County, Washington",1278,142
1400000US53033005200,53033005200,"Census Tract 52, King County, Washington",1217,94
1400000US53033005301,53033005301,"Census Tract 53.01, King County, Washington",962,77
1400000US53033005302,53033005302,"Census Tract 53.02, King County, Washington",1091,57
1400000US53033005400,53033005400,"Census Tract 54, King County, Washington",1275,104
1400000US53033005600,53033005600,"Census Tract 56, King County, Washington","2,000+",***
1400000US53033005700,53033005700,"Census Tract 57, King County, Washington",1310,191
1400000US53033005801,53033005801,"Census Tract 58.01, King County, Washington",1185,76
1400000US53033005802,53033005802,"Census Tract 58.02, King County, Washington",1251,114
1400000US53033005900,53033005900,"Census Tract 59, King County, Washington",1337,161
1400000US53033006000,53033006000,"Census Tract 60, King County, Washington",1594,171
1400000US53033006100,53033006100,"Census Tract 61, King County, Washington",1274,102
1400000US53033006200,53033006200,"Census Tract 62, King County, Washington",1232,309
1400000US53033006300,53033006300,"Census Tract 63, King County, Washington",1458,165
1400000US53033006400,53033006400,"Census Tract 64, King County, Washington",1610,250
1400000US53033006500,53033006500,"Census Tract 65, King County, Washington",1276,129
1400000US53033006600,53033006600,"Census Tract 66, King County, Washington",1384,123
