GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars)
1400000US53005011300,53005011300,"Census Tract 113, Benton County, Washington",14871,2092
1400000US53005011401,53005011401,"Census Tract 114.01, Benton County, Washington",21846,3182
1400000US53005011402,53005011402,"Census Tract 114.02, Benton County, Washington",29436,2336
1400000US53005011501,53005011501,"Census Tract 115.01, Benton County, Washington",21674,2154
1400000US53005011503,53005011503,"Census Tract 115.03, Benton County, Washington",35487,3494
1400000US53005011504,53005011504,"Census Tract 115.04, Benton County, Washington",29485,6052
1400000US53005011600,53005011600,"Census Tract 116, Benton County, Washington",30340,8065
1400000US53005011700,53005011700,"Census Tract 117, Benton County, Washington",24654,2455
1400000US53005011800,53005011800,"Census Tract 118, Benton County, Washington",18836,2110
1400000US53005011900,53005011900,"Census Tract 119, Benton County, Washington",22069,2342
1400000US53007960100,53007960100,"Census Tract 9601, Chelan County, Washington",23532,2248
1400000US53007960200,53007960200,"Census Tract 9602, Chelan County, Washington",27488,3405
1400000US53007960300,53007960300,"Census Tract 9603, Chelan County, Washington",23326,3703
1400000US53007960400,53007960400,"Census Tract 9604, Chelan County, Washington",24358,5189
1400000US53007960500,53007960500,"Census Tract 9605, Chelan County, Washington",28748,4822
1400000US53007960600,53007960600,"Census Tract 9606, Chelan County, Washington",22990,3196
1400000US53007960700,53007960700,"Census Tract 9607, Chelan County, Washington",38827,6413
1400000US53007960801,53007960801,"Census Tract 9608.01, Chelan County, Washington",36931,5697
1400000US53007960802,53007960802,"Census Tract 9608.02, Chelan County, Washington",22694,3701
1400000US53007961000,53007961000,"Census Tract 9610, Chelan County, Washington",19254,2510
1400000US53007961100,53007961100,"Census Tract 9611, Chelan County, Washington",19558,2264
1400000US53007961200,53007961200,"Census Tract 9612, Chelan County, Washington",26664,4299
1400000US53007961301,53007961301,"Census Tract 9613.01, Chelan County, Washington",39773,7296
