GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US47157006800,47157006800,"Census Tract 68, Shelby County, Tennessee",8884,2301
1400000US47157006900,47157006900,"Census Tract 69, Shelby County, Tennessee",12724,2373
1400000US47157007000,47157007000,"Census Tract 70, Shelby County, Tennessee",14240,1877
1400000US47157007100,47157007100,"Census Tract 71, Shelby County, Tennessee",66135,23647
1400000US47157007200,47157007200,"Census Tract 72, Shelby County, Tennessee",39232,4608
1400000US47157007300,47157007300,"Census Tract 73, Shelby County, Tennessee",20435,5574
1400000US47157007400,47157007400,"Census Tract 74, Shelby County, Tennessee",23485,3434
1400000US47157007500,47157007500,"Census Tract 75, Shelby County, Tennessee",14869,2938
1400000US47157007810,47157007810,"Census Tract 78.10, Shelby County, Tennessee",12117,2050
1400000US47157007821,47157007821,"Census Tract 78.21, Shelby County, Tennessee",12892,2206
1400000US47157007822,47157007822,"Census Tract 78.22, Shelby County, Tennessee",13947,3110
1400000US47157007900,47157007900,"Census Tract 79, Shelby County, Tennessee",13029,1870
1400000US47157008000,47157008000,"Census Tract 80, Shelby County, Tennessee",15555,1782
1400000US47157008110,47157008110,"Census Tract 81.10, Shelby County, Tennessee",11936,2832
1400000US47157008120,47157008120,"Census Tract 81.20, Shelby County, Tennessee",15550,1651
1400000US47157008200,47157008200,"Census Tract 82, Shelby County, Tennessee",9817,1509
1400000US47157008500,47157008500,"Census Tract 85, Shelby County, Tennessee",76818,12123
1400000US47157008600,47157008600,"Census Tract 86, Shelby County, Tennessee",41399,5459
1400000US47157008700,47157008700,"Census Tract 87, Shelby County, Tennessee",22219,3529
1400000US47157008800,47157008800,"Census Tract 88, Shelby County, Tennessee",11604,1592
1400000US47157008900,47157008900,"Census Tract 89, Shelby County, Tennessee",11447,1481
1400000US47157009100,47157009100,"Census Tract 91, Shelby County, Tennessee",13755,2012
1400000US47157009200,47157009200,"Census Tract 92, Shelby County, Tennessee",36808,3305
1400000US47157009300,47157009300,"Census Tract 93, Shelby County, Tennessee",33846,12353
1400000US47157009400,47157009400,"Census Tract 94, Shelby County, Tennessee",28213,2821
1400000US47157009500,47157009500,"Census Tract 95, Shelby County, Tennessee",40375,4735
1400000US47157009600,47157009600,"Census Tract 96, Shelby County, Tennessee",61706,9007
1400000US47157009700,47157009700,"Census Tract 97, Shelby County, Tennessee",16141,2915
1400000US47157009800,47157009800,"Census Tract 98, Shelby County, Tennessee",16341,2732
1400000US47157009901,47157009901,"Census Tract 99.01, Shelby County, Tennessee",12239,2582
1400000US47157009902,47157009902,"Census Tract 99.02, Shelby County, Tennessee",9462,1622
1400000US47157010000,47157010000,"Census Tract 100, Shelby County, Tennessee",12982,2014
1400000US47157010110,47157010110,"Census Tract 101.10, Shelby County, Tennessee",9522,1603
1400000US47157010120,47157010120,"Census Tract 101.20, Shelby County, Tennessee",11988,1572
1400000US47157010210,47157010210,"Census Tract 102.10, Shelby County, Tennessee",11724,1614
1400000US47157010220,47157010220,"Census Tract 102.20, Shelby County, Tennessee",15906,1761
1400000US47157010300,47157010300,"Census Tract 103, Shelby County, Tennessee",11212,2115
1400000US47157010500,47157010500,"Census Tract 105, Shelby County, Tennessee",11919,2475
1400000US47157010610,47157010610,"Census Tract 106.10, Shelby County, Tennessee",12631,1442
1400000US47157010620,47157010620,"Census Tract 106.20, Shelby County, Tennessee",12706,2160
1400000US47157010630,47157010630,"Census Tract 106.30, Shelby County, Tennessee",11471,1442
1400000US47157010710,47157010710,"Census Tract 107.10, Shelby County, Tennessee",15936,2008
1400000US47157010720,47157010720,"Census Tract 107.20, Shelby County, Tennessee",15636,2115
1400000US47157010810,47157010810,"Census Tract 108.10, Shelby County, Tennessee",15301,2300
1400000US47157010820,47157010820,"Census Tract 108.20, Shelby County, Tennessee",19128,2969
1400000US47157011010,47157011010,"Census Tract 110.10, Shelby County, Tennessee",16002,2934
1400000US47157011020,47157011020,"Census Tract 110.20, Shelby County, Tennessee",16309,2531
1400000US47157011100,47157011100,"Census Tract 111, Shelby County, Tennessee",13237,2437
1400000US47157011200,47157011200,"Census Tract 112, Shelby County, Tennessee",10049,2445
1400000US47157011300,47157011300,"Census Tract 113, Shelby County, Tennessee",16039,2542
1400000US47157011400,47157011400,"Census Tract 114, Shelby County, Tennessee",8303,896
1400000US47157011500,47157011500,"Census Tract 115, Shelby County, Tennessee",11384,2520
1400000US47157011600,47157011600,"Census Tract 116, Shelby County, Tennessee",9224,1380
1400000US47157011700,47157011700,"Census Tract 117, Shelby County, Tennessee",11857,1774
1400000US47157011800,47157011800,"Census Tract 118, Shelby County, Tennessee",17300,2870
1400000US47157020101,47157020101,"Census Tract 201.01, Shelby County, Tennessee",18501,5622
1400000US47157020102,47157020102,"Census Tract 201.02, Shelby County, Tennessee",33305,5370
1400000US47157020210,47157020210,"Census Tract 202.10, Shelby County, Tennessee",22257,2623
1400000US47157020221,47157020221,"Census Tract 202.21, Shelby County, Tennessee",24533,2687
1400000US47157020222,47157020222,"Census Tract 202.22, Shelby County, Tennessee",20863,3057
1400000US47157020300,47157020300,"Census Tract 203, Shelby County, Tennessee",24053,3088
1400000US47157020400,47157020400,"Census Tract 204, Shelby County, Tennessee",25134,5364
1400000US47157020511,47157020511,"Census Tract 205.11, Shelby County, Tennessee",19366,2789
1400000US47157020512,47157020512,"Census Tract 205.12, Shelby County, Tennessee",16392,2348
1400000US47157020521,47157020521,"Census Tract 205.21, Shelby County, Tennessee",11362,1746
1400000US47157020523,47157020523,"Census Tract 205.23, Shelby County, Tennessee",10628,1494
1400000US47157020524,47157020524,"Census Tract 205.24, Shelby County, Tennessee",19876,3628
1400000US47157020531,47157020531,"Census Tract 205.31, Shelby County, Tennessee",13066,2175
1400000US47157020532,47157020532,"Census Tract 205.32, Shelby County, Tennessee",19835,1944
1400000US47157020541,47157020541,"Census Tract 205.41, Shelby County, Tennessee",21945,2841
1400000US47157020542,47157020542,"Census Tract 205.42, Shelby County, Tennessee",13816,1709
1400000US47157020610,47157020610,"Census Tract 206.10, Shelby County, Tennessee",27219,4988
1400000US47157020621,47157020621,"Census Tract 206.21, Shelby County, Tennessee",21998,2915
1400000US47157020622,47157020622,"Census Tract 206.22, Shelby County, Tennessee",27446,2481
1400000US47157020632,47157020632,"Census Tract 206.32, Shelby County, Tennessee",28553,2590
1400000US47157020633,47157020633,"Census Tract 206.33, Shelby County, Tennessee",40611,10858
1400000US47157020634,47157020634,"Census Tract 206.34, Shelby County, Tennessee",34496,4009
1400000US47157020635,47157020635,"Census Tract 206.35, Shelby County, Tennessee",25593,2430
1400000US47157020642,47157020642,"Census Tract 206.42, Shelby County, Tennessee",35263,2640
1400000US47157020643,47157020643,"Census Tract 206.43, Shelby County, Tennessee",34332,2930
1400000US47157020644,47157020644,"Census Tract 206.44, Shelby County, Tennessee",28333,2677
1400000US47157020651,47157020651,"Census Tract 206.51, Shelby County, Tennessee",22701,3962
1400000US47157020652,47157020652,"Census Tract 206.52, Shelby County, Tennessee",24518,3365
1400000US47157020700,47157020700,"Census Tract 207, Shelby County, Tennessee",29209,2917
1400000US47157020810,47157020810,"Census Tract 208.10, Shelby County, Tennessee",32621,3349
1400000US47157020820,47157020820,"Census Tract 208.20, Shelby County, Tennessee",38636,5232
1400000US47157020831,47157020831,"Census Tract 208.31, Shelby County, Tennessee",29430,2916
1400000US47157020832,47157020832,"Census Tract 208.32, Shelby County, Tennessee",43743,4463
1400000US47157020900,47157020900,"Census Tract 209, Shelby County, Tennessee",32013,2295
1400000US47157021010,47157021010,"Census Tract 210.10, Shelby County, Tennessee",34799,4256
1400000US47157021020,47157021020,"Census Tract 210.20, Shelby County, Tennessee",40666,6499
1400000US47157021111,47157021111,"Census Tract 211.11, Shelby County, Tennessee",18147,2091
1400000US47157021112,47157021112,"Census Tract 211.12, Shelby County, Tennessee",20427,1984
1400000US47157021113,47157021113,"Census Tract 211.13, Shelby County, Tennessee",25252,2999
1400000US47157021121,47157021121,"Census Tract 211.21, Shelby County, Tennessee",32527,5499
1400000US47157021122,47157021122,"Census Tract 211.22, Shelby County, Tennessee",20816,2554
1400000US47157021124,47157021124,"Census Tract 211.24, Shelby County, Tennessee",20684,2388
1400000US47157021125,47157021125,"Census Tract 211.25, Shelby County, Tennessee",29743,4790
1400000US47157021126,47157021126,"Census Tract 211.26, Shelby County, Tennessee",35298,3455
1400000US47157021135,47157021135,"Census Tract 211.35, Shelby County, Tennessee",24351,3692
1400000US47157021136,47157021136,"Census Tract 211.36, Shelby County, Tennessee",42149,4889
1400000US47157021137,47157021137,"Census Tract 211.37, Shelby County, Tennessee",35559,3495
1400000US47157021138,47157021138,"Census Tract 211.38, Shelby County, Tennessee",40854,5339
1400000US47157021139,47157021139,"Census Tract 211.39, Shelby County, Tennessee",43550,5270
1400000US47157021140,47157021140,"Census Tract 211.40, Shelby County, Tennessee",33046,3830
1400000US47157021141,47157021141,"Census Tract 211.41, Shelby County, Tennessee",30829,2823
1400000US47157021142,47157021142,"Census Tract 211.42, Shelby County, Tennessee",30309,2864
1400000US47157021200,47157021200,"Census Tract 212, Shelby County, Tennessee",7196,2359
1400000US47157021311,47157021311,"Census Tract 213.11, Shelby County, Tennessee",97977,20835
1400000US47157021312,47157021312,"Census Tract 213.12, Shelby County, Tennessee",45556,7616
1400000US47157021320,47157021320,"Census Tract 213.20, Shelby County, Tennessee",55257,11374
1400000US47157021331,47157021331,"Census Tract 213.31, Shelby County, Tennessee",27864,3338
1400000US47157021333,47157021333,"Census Tract 213.33, Shelby County, Tennessee",32322,4565
1400000US47157021334,47157021334,"Census Tract 213.34, Shelby County, Tennessee",26965,5472
1400000US47157021341,47157021341,"Census Tract 213.41, Shelby County, Tennessee",59618,7367
1400000US47157021342,47157021342,"Census Tract 213.42, Shelby County, Tennessee",44953,6451
1400000US47157021351,47157021351,"Census Tract 213.51, Shelby County, Tennessee",43597,4973
1400000US47157021352,47157021352,"Census Tract 213.52, Shelby County, Tennessee",46682,5177
1400000US47157021353,47157021353,"Census Tract 213.53, Shelby County, Tennessee",64401,6152
1400000US47157021410,47157021410,"Census Tract 214.10, Shelby County, Tennessee",44764,5481
1400000US47157021420,47157021420,"Census Tract 214.20, Shelby County, Tennessee",51344,7649
1400000US47157021430,47157021430,"Census Tract 214.30, Shelby County, Tennessee",51783,5765
1400000US47157021510,47157021510,"Census Tract 215.10, Shelby County, Tennessee",27812,3119
1400000US47157021520,47157021520,"Census Tract 215.20, Shelby County, Tennessee",39593,3847
1400000US47157021530,47157021530,"Census Tract 215.30, Shelby County, Tennessee",49129,4698
1400000US47157021540,47157021540,"Census Tract 215.40, Shelby County, Tennessee",45735,3149
1400000US47157021611,47157021611,"Census Tract 216.11, Shelby County, Tennessee",35703,3427
1400000US47157021612,47157021612,"Census Tract 216.12, Shelby County, Tennessee",35093,2919
1400000US47157021613,47157021613,"Census Tract 216.13, Shelby County, Tennessee",42567,5595
1400000US47157021620,47157021620,"Census Tract 216.20, Shelby County, Tennessee",24038,3847
1400000US47157021710,47157021710,"Census Tract 217.10, Shelby County, Tennessee",15246,1939
1400000US47157021721,47157021721,"Census Tract 217.21, Shelby County, Tennessee",11538,1496
1400000US47157021724,47157021724,"Census Tract 217.24, Shelby County, Tennessee",22815,4012
1400000US47157021725,47157021725,"Census Tract 217.25, Shelby County, Tennessee",17587,1696
1400000US47157021726,47157021726,"Census Tract 217.26, Shelby County, Tennessee",14093,2216
1400000US47157021731,47157021731,"Census Tract 217.31, Shelby County, Tennessee",13180,2928
1400000US47157021732,47157021732,"Census Tract 217.32, Shelby County, Tennessee",17476,2670
1400000US47157021741,47157021741,"Census Tract 217.41, Shelby County, Tennessee",17679,2066
1400000US47157021744,47157021744,"Census Tract 217.44, Shelby County, Tennessee",22650,2006
1400000US47157021745,47157021745,"Census Tract 217.45, Shelby County, Tennessee",26785,2573
1400000US47157021746,47157021746,"Census Tract 217.46, Shelby County, Tennessee",20956,3549
1400000US47157021747,47157021747,"Census Tract 217.47, Shelby County, Tennessee",19618,2357
1400000US47157021751,47157021751,"Census Tract 217.51, Shelby County, Tennessee",24656,2366
1400000US47157021752,47157021752,"Census Tract 217.52, Shelby County, Tennessee",25164,2776
1400000US47157021753,47157021753,"Census Tract 217.53, Shelby County, Tennessee",26741,5500
1400000US47157021754,47157021754,"Census Tract 217.54, Shelby County, Tennessee",24258,2271
1400000US47157021900,47157021900,"Census Tract 219, Shelby County, Tennessee",14592,1536
1400000US47157022022,47157022022,"Census Tract 220.22, Shelby County, Tennessee",10288,2049
1400000US47157022023,47157022023,"Census Tract 220.23, Shelby County, Tennessee",17831,3464
1400000US47157022024,47157022024,"Census Tract 220.24, Shelby County, Tennessee",21591,2360
1400000US47157022111,47157022111,"Census Tract 221.11, Shelby County, Tennessee",14050,2109
1400000US47157022112,47157022112,"Census Tract 221.12, Shelby County, Tennessee",14095,2076
1400000US47157022121,47157022121,"Census Tract 221.21, Shelby County, Tennessee",23154,3146
1400000US47157022122,47157022122,"Census Tract 221.22, Shelby County, Tennessee",19577,2922
1400000US47157022130,47157022130,"Census Tract 221.30, Shelby County, Tennessee",16961,2417
1400000US47157022210,47157022210,"Census Tract 222.10, Shelby County, Tennessee",14767,1886
1400000US47157022220,47157022220,"Census Tract 222.20, Shelby County, Tennessee",15706,2021
1400000US47157022310,47157022310,"Census Tract 223.10, Shelby County, Tennessee",11703,1444
1400000US47157022321,47157022321,"Census Tract 223.21, Shelby County, Tennessee",16778,3076
1400000US47157022322,47157022322,"Census Tract 223.22, Shelby County, Tennessee",18967,3249
1400000US47157022330,47157022330,"Census Tract 223.30, Shelby County, Tennessee",13142,1444
1400000US47157022410,47157022410,"Census Tract 224.10, Shelby County, Tennessee",19599,2527
1400000US47157022500,47157022500,"Census Tract 225, Shelby County, Tennessee",20977,3993
1400000US47157022600,47157022600,"Census Tract 226, Shelby County, Tennessee",14112,2415
1400000US47157022700,47157022700,"Census Tract 227, Shelby County, Tennessee",12517,1705
1400000US47157980100,47157980100,"Census Tract 9801, Shelby County, Tennessee",7209,6894
1400000US47157980200,47157980200,"Census Tract 9802, Shelby County, Tennessee",-,**
1400000US47157980300,47157980300,"Census Tract 9803, Shelby County, Tennessee",-,**
1400000US47157980400,47157980400,"Census Tract 9804, Shelby County, Tennessee",14840,18234
