predict_all true_all
33.5334579704041 38.8
30.7280615816939 39.5
35.560187953269 38.1
34.0611504641411 36.3
30.2129408847277 34.1
33.5325847650328 33
32.0947201560493 33.1
32.4926142144101 33.7
33.0144269088311 32.6
30.9996920834707 33.5
33.1428195146892 30.6
35.2821258649179 38.8
38.4322721680317 39.4
34.2464187592212 38.2
34.1523490923419 39.7
39.705627946034 36.8
34.2716763421471 38.9
35.2447705825437 38.5
39.6922261751538 41.4
35.0288524055404 37.1
40.0093617395629 39.3
31.8215267315787 37
35.6317975829745 37
34.7639125400109 37.4
34.5333519929885 36
37.0096798057549 39.7
34.9338324148678 35.9
34.6744675789979 35.4
32.5376738210582 35.4
36.4243178696063 36.1
34.221646197874 35.7
35.0767580569466 37.8
36.8714798636598 42.4
33.803088827853 36.7
35.8593412780898 36.1
33.2910780271885 36.7
36.357403974683 42
32.7075770449927 36.3
33.6059448502832 41.4
36.9702437759858 37.3
37.9747405316846 38.2
36.6684687947349 38.4
37.695229557703 38.8
36.3462108558069 40.2
36.581021254112 37
37.9409513349135 39.1
36.5601793677542 38.4
34.6178775851941 41.6
34.9789650712914 41.3
34.5325473062937 35.2
33.0887185647051 36.6
33.6887591860028 35.8
31.0864539739097 36.2
31.3099177165527 30.2
34.0563899547455 37.2
38.3042266154927 42.8
37.4757813641668 37.7
42.4636283864758 40.2
33.5182926294135 40.5
41.1307447639673 42.8
38.0977176760989 40.4
35.8027581056265 36.1
36.0959540156788 37.9
37.9124149966276 40.3
37.4832123172935 44.7
35.0712799419329 39.3
33.3893478765276 41
36.1334242238121 39.6
32.7598560642416 40.5
37.5764462059089 38.6
34.0692774362023 31.8
31.5387073166166 39.3
37.440730589153 37.7
41.6652233114412 40.9
39.8723998541929 39
32.0330012933895 39
31.9057452552348 39.7
31.5432644142528 36.4
33.7996311576253 37.3
35.1247387038944 38.6
31.7678166107454 32.9
34.8414884776301 33.5
31.2160063579066 28.2
36.5818094926789 34.9
28.9611034611228 33
34.8992718941864 31.9
26.3947292807048 30.9
32.8614302801574 28.8
28.898119026306 28.8
31.5576001188693 33.6
33.9484044637486 32.2
30.8047137322373 32.9
28.6683270100287 30.2
29.138807071209 27.5
33.2756611790533 29.2
29.4467235410035 27.9
31.1360353866057 32.3
31.2188634587475 32.1
33.7633561961313 38.3
30.0548160248979 34.4
34.8382160241798 37.5
34.0159077019001 35.8
36.732353842201 36.5
32.6066634934198 34.9
36.7210847786292 40.7
31.0355705010228 31.1
30.6865816155555 34.3
32.7546828920293 32.5
29.1269350965964 26.1
31.24417027499 31
31.2712363546132 33.7
30.9996920834707 34.4
32.290280516222 32.9
29.7096432441458 30.1
30.4500081838795 26
32.1735668092024 36.6
33.9179550694996 28.3
29.8900148194045 25.6
27.9162522549797 25.8
32.7466407320811 26.8
32.0960603586946 32.8
30.9442306471456 28.3
31.2404337492968 27.8
28.2519990730592 20
27.9965406518575 26.8
30.9996920834707 27.4
32.7955166885546 26.8
33.7063507337102 29.1
30.3051772737614 33
32.1983893310863 36
30.691480114756 26.6
29.8645678974123 30.3
28.2732927416652 29.3
30.02436685788 28.4
32.9160306087456 28.8
33.042724186475 30.4
31.5409781193668 31.2
31.4385824082509 30.7
30.6216557601165 28.1
32.8337441458439 26
28.5082806118853 29
30.6005469527777 28.3
33.9606932410157 32
31.8371396277694 26.6
31.1038360250836 32.9
31.7219337687029 32.7
29.7402722842358 28.3
30.680797930851 30.2
31.0430474663671 29.6
27.0761627073506 30.9
34.1379750342499 31.2
31.2229746939218 27.2
28.432509635628 26.4
30.1368950226564 24.6
31.0728693582046 25.6
30.4661644942867 26.7
34.252648892246 25.7
33.2453283391279 29.5
28.4430367768858 26.1
31.9272412284925 23.7
28.2080368605751 25
31.0127027548533 27.1
28.557830313029 25.6
30.5827380762502 27.2
27.9254223204697 25.5
29.2992652781683 26.3
29.526215360368 24
28.1205955934675 25.6
26.6136165737191 24.8
30.2930828746831 24.9
31.2188634587475 23.9
31.0898977742492 25
36.6263583373067 36.3
30.0512344032923 28.8
24.0927056453111 20.3
31.9965132662783 32.4
32.1002172561158 34
35.1978357301534 34.9
35.607220619814 35.6
35.6645924551247 36.2
35.505595322066 37.2
33.1958596628415 33
33.2195381169116 33
28.8530067014916 32
32.069216839723 34.3
37.6654357677287 37.8
34.072497044868 38.2
38.8879194249143 36.4
31.0257645508822 28.3
30.0113095937843 28.9
31.6665792345512 27.6
33.7427970296463 35.3
30.5183992371748 27.1
18.6661332567225 25
29.9223448041987 30.6
29.6378619621953 32.6
31.2207751663215 30.3
29.4388752056973 24.4
31.5146434197314 24.5
24.4390545015521 25.7
29.4140432345991 24.4
31.6367405986305 25
26.2356214293907 26.6
30.5618410768574 24.5
28.9239453729152 23.9
28.5291662050619 22.7
25.0025643856152 25.8
29.8326105529074 24.1
30.5421887144017 26.9
21.2875356030159 24.6
26.2979342728106 25.6
25.9928810279258 25
28.8187529568986 24.4
27.2587229588749 26
29.0837913849258 24.2
38.4618888087538 40.9
30.3824147540058 31.4
32.9144673687602 28.7
33.4538436596237 31.5
26.1340659002244 24.4
31.7202204397869 22
